"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1339620399756226566","x1355196314884206597",2021-01-29 16:49:14,"KateStarTips",".@robjun_990960 na kuwai deal fiti usiku wa leo 
<U+265F><U+FE0F>Go to Lipa Na Mpesa 
<U+265F><U+FE0F>Paybill 990960
<U+265F><U+FE0F>Acc No. as your safaricom No. 
<U+260E><U+FE0F> call/sms 0771763472

MCAs Kanze Dena #masterwaysbrandlaunch #KibichoMustResign Chief Justice Council of governos #250vs750 #KenyaAirwaysCorruptCEO https://t.co/vrcccZx38n","Twitter for Android",140,,,,FALSE,TRUE,0,21,,,,,,,,,,,,,,,,"x1218241052043284480 x1380815491","kafangi robjun_990960","en",,,,,,,,,,,,,,,,"x1355188263066218498",".@robjun_990960 na kuwai deal fiti usiku wa leo 
<U+265F><U+FE0F>Go to Lipa Na Mpesa 
<U+265F><U+FE0F>Paybill 990960
<U+265F><U+FE0F>Acc No. as your safaricom No. 
<U+260E><U+FE0F> call/sms 0771763472

MCAs Kanze Dena #masterwaysbrandlaunch #KibichoMustResign Chief Justice Council of governos #250vs750 #KenyaAirwaysCorruptCEO https://t.co/vrcccZx38n",2021-01-29 16:17:14,"Twitter for Android",27,21,"x1218241052043284480","kafangi","<U+0001F341>NIWAI KIBANGI<U+0001F341>",37401,5058,54777,"<U+0001F30E>","jokes city<U+0001F602>||#MUFC||kijana ya Egerton<U+0001F468><U+0001F3FD><U+200D><U+0001F393>|| leta Biz tupepete|| won 5 stingy boyfriend award<U+0001F3C6>|",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KateStarTips/status/1355196314884206597","KateStarTips","","Only Green Here<U+0001F7E2>
Join the winning team<U+0001F4AA><U+0001F377>",,FALSE,84,86,0,428,412,2020-12-17 17:16:17,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1355180593034702855/JUGRuxCR_normal.jpg"
"x1351940012053590020","x1355196183174672386",2021-01-29 16:48:43,"WanjiruPauline5",".@robjun_990960 na kuwai deal fiti usiku wa leo 
<U+265F><U+FE0F>Go to Lipa Na Mpesa 
<U+265F><U+FE0F>Paybill 990960
<U+265F><U+FE0F>Acc No. as your safaricom No. 
<U+260E><U+FE0F> call/sms 0771763472

MCAs Kanze Dena #masterwaysbrandlaunch #KibichoMustResign Chief Justice Council of governos #250vs750 #KenyaAirwaysCorruptCEO https://t.co/vrcccZx38n","Twitter for Android",140,,,,FALSE,TRUE,0,21,,,,,,,,,,,,,,,,"x1218241052043284480 x1380815491","kafangi robjun_990960","en",,,,,,,,,,,,,,,,"x1355188263066218498",".@robjun_990960 na kuwai deal fiti usiku wa leo 
<U+265F><U+FE0F>Go to Lipa Na Mpesa 
<U+265F><U+FE0F>Paybill 990960
<U+265F><U+FE0F>Acc No. as your safaricom No. 
<U+260E><U+FE0F> call/sms 0771763472

MCAs Kanze Dena #masterwaysbrandlaunch #KibichoMustResign Chief Justice Council of governos #250vs750 #KenyaAirwaysCorruptCEO https://t.co/vrcccZx38n",2021-01-29 16:17:14,"Twitter for Android",27,21,"x1218241052043284480","kafangi","<U+0001F341>NIWAI KIBANGI<U+0001F341>",37401,5058,54777,"<U+0001F30E>","jokes city<U+0001F602>||#MUFC||kijana ya Egerton<U+0001F468><U+0001F3FD><U+200D><U+0001F393>|| leta Biz tupepete|| won 5 stingy boyfriend award<U+0001F3C6>|",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WanjiruPauline5/status/1355196183174672386","Kachinkuh","","I love reading
Live life to the fullest
YOLO <U+0001F49E>
Change is inescapable",,FALSE,15,84,0,13,20,2021-01-20 17:10:05,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1351940680113942544/rawg-TfT_normal.jpg"
"x1250441285338460166","x1355196069370613767",2021-01-29 16:48:15,"Its__Phey",".@robjun_990960 na kuwai deal fiti usiku wa leo 
<U+265F><U+FE0F>Go to Lipa Na Mpesa 
<U+265F><U+FE0F>Paybill 990960
<U+265F><U+FE0F>Acc No. as your safaricom No. 
<U+260E><U+FE0F> call/sms 0771763472

MCAs Kanze Dena #masterwaysbrandlaunch #KibichoMustResign Chief Justice Council of governos #250vs750 #KenyaAirwaysCorruptCEO https://t.co/vrcccZx38n","Twitter for Android",140,,,,FALSE,TRUE,0,21,,,,,,,,,,,,,,,,"x1218241052043284480 x1380815491","kafangi robjun_990960","en",,,,,,,,,,,,,,,,"x1355188263066218498",".@robjun_990960 na kuwai deal fiti usiku wa leo 
<U+265F><U+FE0F>Go to Lipa Na Mpesa 
<U+265F><U+FE0F>Paybill 990960
<U+265F><U+FE0F>Acc No. as your safaricom No. 
<U+260E><U+FE0F> call/sms 0771763472

MCAs Kanze Dena #masterwaysbrandlaunch #KibichoMustResign Chief Justice Council of governos #250vs750 #KenyaAirwaysCorruptCEO https://t.co/vrcccZx38n",2021-01-29 16:17:14,"Twitter for Android",27,21,"x1218241052043284480","kafangi","<U+0001F341>NIWAI KIBANGI<U+0001F341>",37401,5058,54777,"<U+0001F30E>","jokes city<U+0001F602>||#MUFC||kijana ya Egerton<U+0001F468><U+0001F3FD><U+200D><U+0001F393>|| leta Biz tupepete|| won 5 stingy boyfriend award<U+0001F3C6>|",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Its__Phey/status/1355196069370613767","MRS. DERRICK<U+2764><U+0001F48D>","My Little Space","Fiancee to DERRICK<U+0001F48B>
Journalist to be<U+2764>Videographer<U+2764>Photographer<U+2764>Passionate Writer<U+2764>FUNAHOLIC<U+0001F970>
GEMINI QUEENAGER<U+0001F451><U+0001F49E>
Follow me<U+0001F970>",,FALSE,12061,816,13,62538,45866,2020-04-15 15:10:41,FALSE,,,,"https://pbs.twimg.com/profile_banners/1250441285338460166/1611931015",,"http://pbs.twimg.com/profile_images/1355162751170211849/aWhJ8SLG_normal.jpg"
"x1281228620892180480","x1355195550363246592",2021-01-29 16:46:12,"Smileycherry2",".@robjun_990960 na kuwai deal fiti usiku wa leo 
<U+265F><U+FE0F>Go to Lipa Na Mpesa 
<U+265F><U+FE0F>Paybill 990960
<U+265F><U+FE0F>Acc No. as your safaricom No. 
<U+260E><U+FE0F> call/sms 0771763472

MCAs Kanze Dena #masterwaysbrandlaunch #KibichoMustResign Chief Justice Council of governos #250vs750 #KenyaAirwaysCorruptCEO https://t.co/vrcccZx38n","Twitter for Android",140,,,,FALSE,TRUE,0,21,,,,,,,,,,,,,,,,"x1218241052043284480 x1380815491","kafangi robjun_990960","en",,,,,,,,,,,,,,,,"x1355188263066218498",".@robjun_990960 na kuwai deal fiti usiku wa leo 
<U+265F><U+FE0F>Go to Lipa Na Mpesa 
<U+265F><U+FE0F>Paybill 990960
<U+265F><U+FE0F>Acc No. as your safaricom No. 
<U+260E><U+FE0F> call/sms 0771763472

MCAs Kanze Dena #masterwaysbrandlaunch #KibichoMustResign Chief Justice Council of governos #250vs750 #KenyaAirwaysCorruptCEO https://t.co/vrcccZx38n",2021-01-29 16:17:14,"Twitter for Android",27,21,"x1218241052043284480","kafangi","<U+0001F341>NIWAI KIBANGI<U+0001F341>",37401,5058,54777,"<U+0001F30E>","jokes city<U+0001F602>||#MUFC||kijana ya Egerton<U+0001F468><U+0001F3FD><U+200D><U+0001F393>|| leta Biz tupepete|| won 5 stingy boyfriend award<U+0001F3C6>|",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Smileycherry2/status/1355195550363246592","smileycherry","","Follow me @smileycherry2,,,
Also @kijana_ya_ku <U+0001F60A><U+0001F60A><U+0001F60A>
cutee",,FALSE,24245,903,17,59142,73675,2020-07-09 14:08:27,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1344984715288338432/wfTzb2TB_normal.jpg"
"x1341063096790609920","x1355195432243240962",2021-01-29 16:45:44,"_princess254",".@robjun_990960 na kuwai deal fiti usiku wa leo 
<U+265F><U+FE0F>Go to Lipa Na Mpesa 
<U+265F><U+FE0F>Paybill 990960
<U+265F><U+FE0F>Acc No. as your safaricom No. 
<U+260E><U+FE0F> call/sms 0771763472

MCAs Kanze Dena #masterwaysbrandlaunch #KibichoMustResign Chief Justice Council of governos #250vs750 #KenyaAirwaysCorruptCEO https://t.co/vrcccZx38n","Twitter for Android",140,,,,FALSE,TRUE,0,21,,,,,,,,,,,,,,,,"x1218241052043284480 x1380815491","kafangi robjun_990960","en",,,,,,,,,,,,,,,,"x1355188263066218498",".@robjun_990960 na kuwai deal fiti usiku wa leo 
<U+265F><U+FE0F>Go to Lipa Na Mpesa 
<U+265F><U+FE0F>Paybill 990960
<U+265F><U+FE0F>Acc No. as your safaricom No. 
<U+260E><U+FE0F> call/sms 0771763472

MCAs Kanze Dena #masterwaysbrandlaunch #KibichoMustResign Chief Justice Council of governos #250vs750 #KenyaAirwaysCorruptCEO https://t.co/vrcccZx38n",2021-01-29 16:17:14,"Twitter for Android",27,21,"x1218241052043284480","kafangi","<U+0001F341>NIWAI KIBANGI<U+0001F341>",37401,5058,54777,"<U+0001F30E>","jokes city<U+0001F602>||#MUFC||kijana ya Egerton<U+0001F468><U+0001F3FD><U+200D><U+0001F393>|| leta Biz tupepete|| won 5 stingy boyfriend award<U+0001F3C6>|",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_princess254/status/1355195432243240962","L.Y.N.N<U+0001F1F0><U+0001F1EA>","","Normalize being suspended <U+0001F644><U+0001F644>jack si mama ya mtu",,FALSE,2508,138,2,6421,4947,2020-12-21 16:49:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/1341063096790609920/1608570124",,"http://pbs.twimg.com/profile_images/1341066344960307202/YBgiltqV_normal.jpg"
"x1254851032376659968","x1355195130924453893",2021-01-29 16:44:32,"mrskafangi",".@robjun_990960 na kuwai deal fiti usiku wa leo 
<U+265F><U+FE0F>Go to Lipa Na Mpesa 
<U+265F><U+FE0F>Paybill 990960
<U+265F><U+FE0F>Acc No. as your safaricom No. 
<U+260E><U+FE0F> call/sms 0771763472

MCAs Kanze Dena #masterwaysbrandlaunch #KibichoMustResign Chief Justice Council of governos #250vs750 #KenyaAirwaysCorruptCEO https://t.co/vrcccZx38n","Twitter for Android",140,,,,FALSE,TRUE,0,21,,,,,,,,,,,,,,,,"x1218241052043284480 x1380815491","kafangi robjun_990960","en",,,,,,,,,,,,,,,,"x1355188263066218498",".@robjun_990960 na kuwai deal fiti usiku wa leo 
<U+265F><U+FE0F>Go to Lipa Na Mpesa 
<U+265F><U+FE0F>Paybill 990960
<U+265F><U+FE0F>Acc No. as your safaricom No. 
<U+260E><U+FE0F> call/sms 0771763472

MCAs Kanze Dena #masterwaysbrandlaunch #KibichoMustResign Chief Justice Council of governos #250vs750 #KenyaAirwaysCorruptCEO https://t.co/vrcccZx38n",2021-01-29 16:17:14,"Twitter for Android",27,21,"x1218241052043284480","kafangi","<U+0001F341>NIWAI KIBANGI<U+0001F341>",37401,5058,54777,"<U+0001F30E>","jokes city<U+0001F602>||#MUFC||kijana ya Egerton<U+0001F468><U+0001F3FD><U+200D><U+0001F393>|| leta Biz tupepete|| won 5 stingy boyfriend award<U+0001F3C6>|",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mrskafangi/status/1355195130924453893","<U+0001F353>mrs kafangi<U+0001F341><U+0001F525>","","simplicity
@kafangi LOML<U+2764><U+2764><U+2764>
follow @babykafangi 
#MUFC top ranking queen<U+0001F451>
November fwainest<U+2764>",,FALSE,6454,1160,8,7735,9319,2020-04-27 19:13:09,FALSE,,,,"https://pbs.twimg.com/profile_banners/1254851032376659968/1611422514",,"http://pbs.twimg.com/profile_images/1354700462264619008/3941cNa5_normal.jpg"
"x1097956141533925376","x1355194232483549185",2021-01-29 16:40:57,"road_driving","#masterwaysbrandlaunch
A must watch

Why do we have side mirrors?

How often do you check them
When to check your side mirrors.

Subscribe and watch 

https://t.co/a5YR49jr0l","Twitter for Android",174,,,,FALSE,FALSE,0,0,,,"masterwaysbrandlaunch",,"youtu.be/91l2oak7Wa8","https://t.co/a5YR49jr0l","https://youtu.be/91l2oak7Wa8",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/road_driving/status/1355194232483549185","Road Safety and Safe Driving Practices","Nairobi, Kenya","Roads are essential to our everyday lives. We all use them in some way, by driving, riding, walking or traveling as a passenger and we depend on them.","https://t.co/7Q6JlCRvRW",FALSE,16270,30,5,46488,32289,2019-02-19 20:28:37,FALSE,"https://t.co/7Q6JlCRvRW","https://www.roadsafetykenya.com/",,"https://pbs.twimg.com/profile_banners/1097956141533925376/1603856670",,"http://pbs.twimg.com/profile_images/1132574636099739649/3mfmAqmh_normal.jpg"
"x1341678811964948481","x1355193219974377483",2021-01-29 16:36:56,"missme5__",".@robjun_990960 na kuwai deal fiti usiku wa leo 
<U+265F><U+FE0F>Go to Lipa Na Mpesa 
<U+265F><U+FE0F>Paybill 990960
<U+265F><U+FE0F>Acc No. as your safaricom No. 
<U+260E><U+FE0F> call/sms 0771763472

MCAs Kanze Dena #masterwaysbrandlaunch #KibichoMustResign Chief Justice Council of governos #250vs750 #KenyaAirwaysCorruptCEO https://t.co/vrcccZx38n","Twitter for Android",140,,,,FALSE,TRUE,0,21,,,,,,,,,,,,,,,,"x1218241052043284480 x1380815491","kafangi robjun_990960","en",,,,,,,,,,,,,,,,"x1355188263066218498",".@robjun_990960 na kuwai deal fiti usiku wa leo 
<U+265F><U+FE0F>Go to Lipa Na Mpesa 
<U+265F><U+FE0F>Paybill 990960
<U+265F><U+FE0F>Acc No. as your safaricom No. 
<U+260E><U+FE0F> call/sms 0771763472

MCAs Kanze Dena #masterwaysbrandlaunch #KibichoMustResign Chief Justice Council of governos #250vs750 #KenyaAirwaysCorruptCEO https://t.co/vrcccZx38n",2021-01-29 16:17:14,"Twitter for Android",27,21,"x1218241052043284480","kafangi","<U+0001F341>NIWAI KIBANGI<U+0001F341>",37401,5058,54777,"<U+0001F30E>","jokes city<U+0001F602>||#MUFC||kijana ya Egerton<U+0001F468><U+0001F3FD><U+200D><U+0001F393>|| leta Biz tupepete|| won 5 stingy boyfriend award<U+0001F3C6>|",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/missme5__/status/1355193219974377483","JOJO<U+2764><U+FE0F>","Kibandaski","Here for fun<U+0001F60C>ain't serious <U+0001F602>",,FALSE,1679,310,2,2570,1537,2020-12-23 09:36:16,FALSE,,,,"https://pbs.twimg.com/profile_banners/1341678811964948481/1609478479",,"http://pbs.twimg.com/profile_images/1347921606014873601/0p_rmJTa_normal.jpg"
"x1316993058181943302","x1355188635390382080",2021-01-29 16:18:43,"KomradeRichard",".@robjun_990960 na kuwai deal fiti usiku wa leo 
<U+265F><U+FE0F>Go to Lipa Na Mpesa 
<U+265F><U+FE0F>Paybill 990960
<U+265F><U+FE0F>Acc No. as your safaricom No. 
<U+260E><U+FE0F> call/sms 0771763472

MCAs Kanze Dena #masterwaysbrandlaunch #KibichoMustResign Chief Justice Council of governos #250vs750 #KenyaAirwaysCorruptCEO https://t.co/vrcccZx38n","Twitter for Android",140,,,,FALSE,TRUE,0,21,,,,,,,,,,,,,,,,"x1218241052043284480 x1380815491","kafangi robjun_990960","en",,,,,,,,,,,,,,,,"x1355188263066218498",".@robjun_990960 na kuwai deal fiti usiku wa leo 
<U+265F><U+FE0F>Go to Lipa Na Mpesa 
<U+265F><U+FE0F>Paybill 990960
<U+265F><U+FE0F>Acc No. as your safaricom No. 
<U+260E><U+FE0F> call/sms 0771763472

MCAs Kanze Dena #masterwaysbrandlaunch #KibichoMustResign Chief Justice Council of governos #250vs750 #KenyaAirwaysCorruptCEO https://t.co/vrcccZx38n",2021-01-29 16:17:14,"Twitter for Android",27,21,"x1218241052043284480","kafangi","<U+0001F341>NIWAI KIBANGI<U+0001F341>",37401,5058,54777,"<U+0001F30E>","jokes city<U+0001F602>||#MUFC||kijana ya Egerton<U+0001F468><U+0001F3FD><U+200D><U+0001F393>|| leta Biz tupepete|| won 5 stingy boyfriend award<U+0001F3C6>|",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KomradeRichard/status/1355188635390382080","Richard.","","Change Catalyst.Go Political Analysist.",,FALSE,257,254,0,1336,1166,2020-10-16 06:43:22,FALSE,,,,"https://pbs.twimg.com/profile_banners/1316993058181943302/1602832505",,"http://pbs.twimg.com/profile_images/1317000893225644032/n8PWg-oM_normal.jpg"
"x1314091828820488192","x1355188580361113603",2021-01-29 16:18:30,"EmbianGOAT",".@robjun_990960 na kuwai deal fiti usiku wa leo 
<U+265F><U+FE0F>Go to Lipa Na Mpesa 
<U+265F><U+FE0F>Paybill 990960
<U+265F><U+FE0F>Acc No. as your safaricom No. 
<U+260E><U+FE0F> call/sms 0771763472

MCAs Kanze Dena #masterwaysbrandlaunch #KibichoMustResign Chief Justice Council of governos #250vs750 #KenyaAirwaysCorruptCEO https://t.co/vrcccZx38n","Twitter for Android",140,,,,FALSE,TRUE,0,21,,,,,,,,,,,,,,,,"x1218241052043284480 x1380815491","kafangi robjun_990960","en",,,,,,,,,,,,,,,,"x1355188263066218498",".@robjun_990960 na kuwai deal fiti usiku wa leo 
<U+265F><U+FE0F>Go to Lipa Na Mpesa 
<U+265F><U+FE0F>Paybill 990960
<U+265F><U+FE0F>Acc No. as your safaricom No. 
<U+260E><U+FE0F> call/sms 0771763472

MCAs Kanze Dena #masterwaysbrandlaunch #KibichoMustResign Chief Justice Council of governos #250vs750 #KenyaAirwaysCorruptCEO https://t.co/vrcccZx38n",2021-01-29 16:17:14,"Twitter for Android",27,21,"x1218241052043284480","kafangi","<U+0001F341>NIWAI KIBANGI<U+0001F341>",37401,5058,54777,"<U+0001F30E>","jokes city<U+0001F602>||#MUFC||kijana ya Egerton<U+0001F468><U+0001F3FD><U+200D><U+0001F393>|| leta Biz tupepete|| won 5 stingy boyfriend award<U+0001F3C6>|",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/EmbianGOAT/status/1355188580361113603","Memphis Morris","Embu","I am my tweets<U+0001F60E>","https://t.co/ivsN77SbFu",FALSE,3394,749,5,15001,25216,2020-10-08 06:34:49,FALSE,"https://t.co/ivsN77SbFu","http://Instagram.com/memphis_morris",,"https://pbs.twimg.com/profile_banners/1314091828820488192/1611910823",,"http://pbs.twimg.com/profile_images/1348942646476222465/W3iqnOQG_normal.jpg"
"x1349300309491933185","x1355188422151983108",2021-01-29 16:17:52,"Tripple79156578",".@robjun_990960 na kuwai deal fiti usiku wa leo 
<U+265F><U+FE0F>Go to Lipa Na Mpesa 
<U+265F><U+FE0F>Paybill 990960
<U+265F><U+FE0F>Acc No. as your safaricom No. 
<U+260E><U+FE0F> call/sms 0771763472

MCAs Kanze Dena #masterwaysbrandlaunch #KibichoMustResign Chief Justice Council of governos #250vs750 #KenyaAirwaysCorruptCEO https://t.co/vrcccZx38n","Twitter for Android",140,,,,FALSE,TRUE,0,21,,,,,,,,,,,,,,,,"x1218241052043284480 x1380815491","kafangi robjun_990960","en",,,,,,,,,,,,,,,,"x1355188263066218498",".@robjun_990960 na kuwai deal fiti usiku wa leo 
<U+265F><U+FE0F>Go to Lipa Na Mpesa 
<U+265F><U+FE0F>Paybill 990960
<U+265F><U+FE0F>Acc No. as your safaricom No. 
<U+260E><U+FE0F> call/sms 0771763472

MCAs Kanze Dena #masterwaysbrandlaunch #KibichoMustResign Chief Justice Council of governos #250vs750 #KenyaAirwaysCorruptCEO https://t.co/vrcccZx38n",2021-01-29 16:17:14,"Twitter for Android",27,21,"x1218241052043284480","kafangi","<U+0001F341>NIWAI KIBANGI<U+0001F341>",37401,5058,54777,"<U+0001F30E>","jokes city<U+0001F602>||#MUFC||kijana ya Egerton<U+0001F468><U+0001F3FD><U+200D><U+0001F393>|| leta Biz tupepete|| won 5 stingy boyfriend award<U+0001F3C6>|",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Tripple79156578/status/1355188422151983108","November baby<U+0001F4A5><U+0001F4A5> <U+0001F499>","","gone to school but still no job",,FALSE,486,801,0,307,609,2021-01-13 10:20:58,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1355185495194660866/iv87M0jp_normal.jpg"
"x1327617542010138626","x1355188371421855745",2021-01-29 16:17:40,"ni__blair",".@robjun_990960 na kuwai deal fiti usiku wa leo 
<U+265F><U+FE0F>Go to Lipa Na Mpesa 
<U+265F><U+FE0F>Paybill 990960
<U+265F><U+FE0F>Acc No. as your safaricom No. 
<U+260E><U+FE0F> call/sms 0771763472

MCAs Kanze Dena #masterwaysbrandlaunch #KibichoMustResign Chief Justice Council of governos #250vs750 #KenyaAirwaysCorruptCEO https://t.co/vrcccZx38n","Twitter for Android",140,,,,FALSE,TRUE,0,21,,,,,,,,,,,,,,,,"x1218241052043284480 x1380815491","kafangi robjun_990960","en",,,,,,,,,,,,,,,,"x1355188263066218498",".@robjun_990960 na kuwai deal fiti usiku wa leo 
<U+265F><U+FE0F>Go to Lipa Na Mpesa 
<U+265F><U+FE0F>Paybill 990960
<U+265F><U+FE0F>Acc No. as your safaricom No. 
<U+260E><U+FE0F> call/sms 0771763472

MCAs Kanze Dena #masterwaysbrandlaunch #KibichoMustResign Chief Justice Council of governos #250vs750 #KenyaAirwaysCorruptCEO https://t.co/vrcccZx38n",2021-01-29 16:17:14,"Twitter for Android",27,21,"x1218241052043284480","kafangi","<U+0001F341>NIWAI KIBANGI<U+0001F341>",37401,5058,54777,"<U+0001F30E>","jokes city<U+0001F602>||#MUFC||kijana ya Egerton<U+0001F468><U+0001F3FD><U+200D><U+0001F393>|| leta Biz tupepete|| won 5 stingy boyfriend award<U+0001F3C6>|",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ni__blair/status/1355188371421855745","<U+2606>DRAI<U+0001F341>SPELL<U+0001F602>","London, England","dm for bussiness now<U+2764>


@ManUtd winning the league <U+0001F62D><U+0001F525><U+2764>

TUK COMRADE <U+0001F602><U+0001F525>",,FALSE,6686,723,9,16204,20793,2020-11-14 14:21:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/1327617542010138626/1611911541",,"http://pbs.twimg.com/profile_images/1347902769374638080/LFuKYMih_normal.jpg"
"x1332611684691824642","x1355188353654808580",2021-01-29 16:17:36,"Carlpeterkimani",".@robjun_990960 na kuwai deal fiti usiku wa leo 
<U+265F><U+FE0F>Go to Lipa Na Mpesa 
<U+265F><U+FE0F>Paybill 990960
<U+265F><U+FE0F>Acc No. as your safaricom No. 
<U+260E><U+FE0F> call/sms 0771763472

MCAs Kanze Dena #masterwaysbrandlaunch #KibichoMustResign Chief Justice Council of governos #250vs750 #KenyaAirwaysCorruptCEO https://t.co/vrcccZx38n","Twitter for iPhone",140,,,,FALSE,TRUE,0,21,,,,,,,,,,,,,,,,"x1218241052043284480 x1380815491","kafangi robjun_990960","en",,,,,,,,,,,,,,,,"x1355188263066218498",".@robjun_990960 na kuwai deal fiti usiku wa leo 
<U+265F><U+FE0F>Go to Lipa Na Mpesa 
<U+265F><U+FE0F>Paybill 990960
<U+265F><U+FE0F>Acc No. as your safaricom No. 
<U+260E><U+FE0F> call/sms 0771763472

MCAs Kanze Dena #masterwaysbrandlaunch #KibichoMustResign Chief Justice Council of governos #250vs750 #KenyaAirwaysCorruptCEO https://t.co/vrcccZx38n",2021-01-29 16:17:14,"Twitter for Android",27,21,"x1218241052043284480","kafangi","<U+0001F341>NIWAI KIBANGI<U+0001F341>",37401,5058,54777,"<U+0001F30E>","jokes city<U+0001F602>||#MUFC||kijana ya Egerton<U+0001F468><U+0001F3FD><U+200D><U+0001F393>|| leta Biz tupepete|| won 5 stingy boyfriend award<U+0001F3C6>|",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Carlpeterkimani/status/1355188353654808580","MZAE<U+0001F1F0><U+0001F1EA><U+0001F1F0><U+0001F1EA>","Nakuru,Nairobi","Smallwig<U+0001F50C>..Farmer",,FALSE,3218,411,7,16361,13699,2020-11-28 09:06:17,FALSE,,,,"https://pbs.twimg.com/profile_banners/1332611684691824642/1611933563",,"http://pbs.twimg.com/profile_images/1334811758058496000/aAgleZG0_normal.jpg"
"x1218241052043284480","x1355188263066218498",2021-01-29 16:17:14,"kafangi",".@robjun_990960 na kuwai deal fiti usiku wa leo 
<U+265F><U+FE0F>Go to Lipa Na Mpesa 
<U+265F><U+FE0F>Paybill 990960
<U+265F><U+FE0F>Acc No. as your safaricom No. 
<U+260E><U+FE0F> call/sms 0771763472

MCAs Kanze Dena #masterwaysbrandlaunch #KibichoMustResign Chief Justice Council of governos #250vs750 #KenyaAirwaysCorruptCEO https://t.co/vrcccZx38n","Twitter for Android",271,,,,FALSE,FALSE,27,21,,,"masterwaysbrandlaunch KibichoMustResign 250vs750 KenyaAirwaysCorruptCEO",,,,,"http://pbs.twimg.com/media/Es6YiU5XMAIvXv1.jpg","https://t.co/vrcccZx38n","https://twitter.com/kafangi/status/1355188263066218498/photo/1","photo","http://pbs.twimg.com/media/Es6YiU5XMAIvXv1.jpg","https://t.co/vrcccZx38n","https://twitter.com/kafangi/status/1355188263066218498/photo/1",,"x1380815491","robjun_990960","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kafangi/status/1355188263066218498","<U+0001F341>NIWAI KIBANGI<U+0001F341>","<U+0001F30E>","jokes city<U+0001F602>||#MUFC||kijana ya Egerton<U+0001F468><U+0001F3FD><U+200D><U+0001F393>|| leta Biz tupepete|| won 5 stingy boyfriend award<U+0001F3C6>|","https://t.co/RMaWXbMyKp",FALSE,37401,5058,18,54777,55570,2020-01-17 18:38:07,FALSE,"https://t.co/RMaWXbMyKp","https://www.instagram.com/kafangi_",,"https://pbs.twimg.com/profile_banners/1218241052043284480/1602237808",,"http://pbs.twimg.com/profile_images/1353539223350087681/ZJUXr-n__normal.jpg"
